viagem_id,rota_id,veiculo_id,transportadora_id,data_saida,data_chegada_prevista,data_chegada_real,distancia_km,lead_time_horas,tempo_estimado_horas,on_time,custo_frete,custo_por_km,carga_kg,teve_ocorrencia
8582,12,140,5,2025-06-16 00:00:00,2025-06-18 20:48:00,2025-06-19 05:48:42.732386134,3300,77.8,68.8,True,14756.03,4.47,4748,True
8583,4,144,5,2025-06-16 20:00:00,2025-06-17 11:30:00,2025-06-17 13:31:12.640856384,900,17.5,15.5,True,4318.71,4.8,6054,False
8584,5,142,5,2025-06-16 06:00:00,2025-06-19 06:54:00,2025-06-19 10:22:18.882165376,3500,76.4,72.9,True,18106.72,5.17,4304,False
8585,11,40,1,2025-06-17 15:00:00,2025-06-21 00:12:00,2025-06-21 03:14:06.536607197,3900,84.2,81.2,True,17465.83,4.48,23792,False
8586,7,19,1,2025-06-17 14:00:00,2025-06-18 04:42:00,2025-06-18 04:51:13.969410988,850,14.9,14.7,True,3259.22,3.83,19453,False
8587,11,31,1,2025-06-17 18:00:00,2025-06-21 03:12:00,2025-06-21 01:46:18.676495287,3900,79.8,81.2,True,15520.92,3.98,16065,False
8588,3,35,1,2025-06-17 07:00:00,2025-06-18 23:48:00,2025-06-19 02:15:16.539365187,1960,43.3,40.8,True,8302.88,4.24,13538,False
8589,8,19,1,2025-06-17 20:00:00,2025-06-18 17:36:00,2025-06-18 19:37:26.989194937,1250,23.6,21.6,True,5545.99,4.44,25090,False
8590,4,5,1,2025-06-17 20:00:00,2025-06-18 11:30:00,2025-06-18 11:33:16.408105169,900,15.6,15.5,True,4023.13,4.47,6636,False
8591,4,40,1,2025-06-17 00:00:00,2025-06-17 15:30:00,2025-06-17 14:32:06.657753450,900,14.5,15.5,True,3044.78,3.38,18278,False
8592,6,19,1,2025-06-17 11:00:00,2025-06-18 21:24:00,2025-06-18 23:15:18.067766443,1650,36.3,34.4,True,7297.47,4.42,35676,False
8593,8,38,1,2025-06-17 02:00:00,2025-06-17 23:36:00,2025-06-17 23:48:50.503889809,1250,21.8,21.6,True,5192.66,4.15,27993,False
8594,1,13,1,2025-06-17 10:00:00,2025-06-17 17:24:00,2025-06-17 17:59:22.564085274,430,8.0,7.4,True,1629.16,3.79,17522,False
8595,5,19,1,2025-06-17 04:00:00,2025-06-20 04:54:00,2025-06-20 10:14:11.878467017,3500,78.2,72.9,True,16612.31,4.75,30053,False
8596,1,35,1,2025-06-17 08:00:00,2025-06-17 15:24:00,2025-06-17 15:59:56.492035956,430,8.0,7.4,True,2002.94,4.66,24855,False
8597,5,40,1,2025-06-17 23:00:00,2025-06-20 23:54:00,2025-06-21 00:14:32.483736902,3500,73.2,72.9,True,15309.43,4.37,17331,False
8598,4,25,1,2025-06-17 12:00:00,2025-06-18 03:30:00,2025-06-18 02:53:13.357869691,900,14.9,15.5,True,3787.53,4.21,17225,True
8599,5,31,1,2025-06-17 20:00:00,2025-06-20 20:54:00,2025-06-20 17:06:14.705367281,3500,69.1,72.9,True,13376.11,3.82,18256,False
8600,4,62,2,2025-06-17 10:00:00,2025-06-18 01:30:00,2025-06-18 07:09:43.912632323,900,21.2,15.5,False,2769.68,3.08,16301,True
8601,4,64,2,2025-06-17 21:00:00,2025-06-18 12:30:00,2025-06-18 09:15:22.061201981,900,12.3,15.5,True,3141.06,3.49,21836,False
8602,5,46,2,2025-06-17 07:00:00,2025-06-20 07:54:00,2025-06-20 08:52:01.708965661,3500,73.9,72.9,True,13205.58,3.77,22898,False
8603,7,56,2,2025-06-17 08:00:00,2025-06-17 22:42:00,2025-06-17 19:20:18.022366344,850,11.3,14.7,True,3037.49,3.57,5423,False
8604,3,45,2,2025-06-17 13:00:00,2025-06-19 05:48:00,2025-06-19 08:46:15.681824800,1960,43.8,40.8,True,6625.01,3.38,24942,False
8605,2,55,2,2025-06-17 09:00:00,2025-06-17 16:06:00,2025-06-17 15:56:37.233245074,410,6.9,7.1,True,1387.29,3.38,20582,False
8606,4,59,2,2025-06-17 23:00:00,2025-06-18 14:30:00,2025-06-18 14:31:33.808929238,900,15.5,15.5,True,3308.6,3.68,18550,False
8607,1,82,3,2025-06-17 04:00:00,2025-06-17 11:24:00,2025-06-17 11:48:05.328690864,430,7.8,7.4,True,2304.67,5.36,25075,False
8608,1,90,3,2025-06-17 06:00:00,2025-06-17 13:24:00,2025-06-17 13:04:23.456985555,430,7.1,7.4,True,2283.78,5.31,28206,False
8609,11,95,3,2025-06-17 00:00:00,2025-06-20 09:12:00,2025-06-20 05:04:25.936278138,3900,77.1,81.2,True,21347.71,5.47,25022,False
8610,5,93,3,2025-06-17 20:00:00,2025-06-20 20:54:00,2025-06-20 23:15:59.576677588,3500,75.3,72.9,True,16864.6,4.82,21297,False
8611,1,95,3,2025-06-17 02:00:00,2025-06-17 09:24:00,2025-06-17 09:39:48.337076079,430,7.7,7.4,True,2176.03,5.06,19648,False
8612,12,84,3,2025-06-17 15:00:00,2025-06-20 11:48:00,2025-06-20 10:40:45.545745728,3300,67.7,68.8,True,15530.68,4.71,7737,False
8613,1,88,3,2025-06-17 22:00:00,2025-06-18 05:24:00,2025-06-18 05:08:37.020896870,430,7.1,7.4,True,2096.66,4.88,26326,False
8614,2,85,3,2025-06-17 22:00:00,2025-06-18 05:06:00,2025-06-18 04:59:40.009980488,410,7.0,7.1,True,1819.02,4.44,6573,False
8615,6,102,4,2025-06-17 04:00:00,2025-06-18 14:24:00,2025-06-18 16:15:58.012720517,1650,36.3,34.4,True,6988.66,4.24,16256,False
8616,6,104,4,2025-06-17 09:00:00,2025-06-18 19:24:00,2025-06-18 20:48:59.419263446,1650,35.8,34.4,True,6169.07,3.74,36375,False
8617,12,124,4,2025-06-17 18:00:00,2025-06-20 14:48:00,2025-06-20 21:48:01.366152892,3300,75.8,68.8,True,12621.9,3.82,7206,False
8618,10,102,4,2025-06-17 07:00:00,2025-06-18 23:36:00,2025-06-19 02:46:31.967445935,1950,43.8,40.6,True,7800.31,4.0,22212,False
8619,3,109,4,2025-06-17 10:00:00,2025-06-19 02:48:00,2025-06-18 23:23:16.049473658,1960,37.4,40.8,True,7662.26,3.91,28792,False
8620,6,98,4,2025-06-17 01:00:00,2025-06-18 11:24:00,2025-06-18 19:54:28.891094389,1650,42.9,34.4,False,6922.33,4.2,6534,False
8621,7,98,4,2025-06-17 12:00:00,2025-06-18 02:42:00,2025-06-18 04:28:58.044392669,850,16.5,14.7,True,3281.15,3.86,4728,False
8622,12,105,4,2025-06-17 08:00:00,2025-06-20 04:48:00,2025-06-20 03:23:32.365247328,3300,67.4,68.8,True,12516.44,3.79,5321,False
8623,4,120,4,2025-06-17 01:00:00,2025-06-17 16:30:00,2025-06-17 16:36:00.994414392,900,15.6,15.5,True,3398.02,3.78,5163,False
8624,4,108,4,2025-06-17 18:00:00,2025-06-18 09:30:00,2025-06-18 10:24:56.359884593,900,16.4,15.5,True,3583.97,3.98,34560,False
8625,1,126,5,2025-06-17 19:00:00,2025-06-18 02:24:00,2025-06-18 03:10:40.123842530,430,8.2,7.4,True,1717.92,4.0,5261,True
8626,10,150,5,2025-06-17 15:00:00,2025-06-19 07:36:00,2025-06-19 08:56:23.425047819,1950,41.9,40.6,True,9303.43,4.77,24894,True
8627,5,148,5,2025-06-17 06:00:00,2025-06-20 06:54:00,2025-06-20 10:02:15.138905244,3500,76.0,72.9,True,15500.02,4.43,4067,False
8628,11,141,5,2025-06-17 22:00:00,2025-06-21 07:12:00,2025-06-22 06:19:53.898610621,3900,104.3,81.2,False,15895.16,4.08,5524,False
8629,6,144,5,2025-06-17 07:00:00,2025-06-18 17:24:00,2025-06-18 15:51:47.958992592,1650,32.9,34.4,True,6444.51,3.91,7503,False
8630,10,130,5,2025-06-17 20:00:00,2025-06-19 12:36:00,2025-06-19 17:35:36.516533662,1950,45.6,40.6,True,8931.14,4.58,4555,False
8631,4,135,5,2025-06-17 19:00:00,2025-06-18 10:30:00,2025-06-18 09:59:31.989809470,900,15.0,15.5,True,4148.13,4.61,26252,False
8632,8,6,1,2025-06-18 07:00:00,2025-06-19 04:36:00,2025-06-19 03:22:08.449167530,1250,20.4,21.6,True,5527.4,4.42,14665,False
8633,11,3,1,2025-06-18 21:00:00,2025-06-22 06:12:00,2025-06-22 04:11:05.658762823,3900,79.2,81.2,True,17111.84,4.39,4248,False
8634,9,10,1,2025-06-18 21:00:00,2025-06-20 04:12:00,2025-06-20 06:36:06.318704545,1500,33.6,31.2,True,6389.89,4.26,24605,False
8635,8,36,1,2025-06-18 11:00:00,2025-06-19 08:36:00,2025-06-19 12:08:45.237225649,1250,25.1,21.6,False,4211.23,3.37,24944,False
8636,7,23,1,2025-06-18 21:00:00,2025-06-19 11:42:00,2025-06-19 10:28:59.567744484,850,13.5,14.7,True,3747.95,4.41,4942,False
8637,8,20,1,2025-06-18 10:00:00,2025-06-19 07:36:00,2025-06-19 08:04:33.004580230,1250,22.1,21.6,True,5145.13,4.12,13573,False
8638,9,20,1,2025-06-18 04:00:00,2025-06-19 11:12:00,2025-06-19 12:18:33.635248277,1500,32.3,31.2,True,6399.42,4.27,16478,False
8639,11,13,1,2025-06-18 02:00:00,2025-06-21 11:12:00,2025-06-21 09:45:59.712282157,3900,79.8,81.2,True,19064.15,4.89,20748,False
8640,3,40,1,2025-06-18 23:00:00,2025-06-20 15:48:00,2025-06-20 12:56:35.313848530,1960,37.9,40.8,True,8367.8,4.27,25911,False
8641,11,23,1,2025-06-18 12:00:00,2025-06-21 21:12:00,2025-06-22 02:46:36.857258016,3900,86.8,81.2,True,16546.55,4.24,4894,False
8642,7,39,1,2025-06-18 05:00:00,2025-06-18 19:42:00,2025-06-18 21:28:20.967253445,850,16.5,14.7,True,3810.21,4.48,14718,False
8643,8,57,2,2025-06-18 02:00:00,2025-06-18 23:36:00,2025-06-19 02:51:54.060392774,1250,24.9,21.6,False,4870.23,3.9,28528,False
8644,6,70,2,2025-06-18 01:00:00,2025-06-19 11:24:00,2025-06-19 11:19:46.020468861,1650,34.3,34.4,True,6048.32,3.67,36247,False
8645,2,52,2,2025-06-18 23:00:00,2025-06-19 06:06:00,2025-06-19 07:36:10.233714267,410,8.6,7.1,False,1266.74,3.09,20449,False
8646,6,53,2,2025-06-18 16:00:00,2025-06-20 02:24:00,2025-06-20 02:58:33.379844358,1650,35.0,34.4,True,6059.86,3.67,16960,False
8647,6,62,2,2025-06-18 10:00:00,2025-06-19 20:24:00,2025-06-20 00:29:46.300067730,1650,38.5,34.4,True,5235.31,3.17,14008,False
8648,5,64,2,2025-06-18 04:00:00,2025-06-21 04:54:00,2025-06-21 03:03:55.635316683,3500,71.1,72.9,True,11219.88,3.21,18289,False
8649,4,54,2,2025-06-18 22:00:00,2025-06-19 13:30:00,2025-06-19 11:53:33.645751175,900,13.9,15.5,True,3115.06,3.46,6589,False
8650,8,59,2,2025-06-18 21:00:00,2025-06-19 18:36:00,2025-06-19 16:21:30.113973169,1250,19.4,21.6,True,4552.28,3.64,23192,False
8651,10,56,2,2025-06-18 18:00:00,2025-06-20 10:36:00,2025-06-20 22:05:02.806480577,1950,52.1,40.6,False,7014.34,3.6,7727,False
8652,3,60,2,2025-06-18 14:00:00,2025-06-20 06:48:00,2025-06-20 12:51:03.985431650,1960,46.9,40.8,True,6767.87,3.45,4736,False
8653,7,49,2,2025-06-18 01:00:00,2025-06-18 15:42:00,2025-06-18 13:05:12.451375230,850,12.1,14.7,True,3114.29,3.66,36222,False
8654,12,53,2,2025-06-18 18:00:00,2025-06-21 14:48:00,2025-06-20 19:10:42.013735555,3300,49.2,68.8,True,10157.74,3.08,17173,False
8655,2,77,3,2025-06-18 13:00:00,2025-06-18 20:06:00,2025-06-18 20:05:59.762618936,410,7.1,7.1,True,2031.81,4.96,4911,False
8656,12,86,3,2025-06-18 22:00:00,2025-06-21 18:48:00,2025-06-21 21:48:19.618243784,3300,71.8,68.8,True,15067.05,4.57,6141,False
8657,6,75,3,2025-06-18 05:00:00,2025-06-19 15:24:00,2025-06-19 12:43:44.075019046,1650,31.7,34.4,True,8906.43,5.4,32109,False
8658,4,80,3,2025-06-18 01:00:00,2025-06-18 16:30:00,2025-06-18 17:17:22.710273820,900,16.3,15.5,True,4382.23,4.87,36868,False
8659,12,77,3,2025-06-18 18:00:00,2025-06-21 14:48:00,2025-06-21 16:13:21.057731863,3300,70.2,68.8,True,14304.27,4.33,6178,False
8660,9,75,3,2025-06-18 09:00:00,2025-06-19 16:12:00,2025-06-19 18:24:16.568432494,1500,33.4,31.2,True,7573.04,5.05,34598,False
8661,9,88,3,2025-06-18 08:00:00,2025-06-19 15:12:00,2025-06-19 16:04:06.520960211,1500,32.1,31.2,True,7264.12,4.84,23820,False
8662,4,90,3,2025-06-18 04:00:00,2025-06-18 19:30:00,2025-06-18 19:05:50.326547969,900,15.1,15.5,True,4053.59,4.5,27761,False
8663,5,80,3,2025-06-18 06:00:00,2025-06-21 06:54:00,2025-06-21 06:43:49.753452984,3500,72.7,72.9,True,16313.75,4.66,23256,False
8664,7,95,3,2025-06-18 18:00:00,2025-06-19 08:42:00,2025-06-19 08:32:26.948825610,850,14.5,14.7,True,4412.35,5.19,16708,False
8665,6,72,3,2025-06-18 14:00:00,2025-06-20 00:24:00,2025-06-20 02:54:51.053913155,1650,36.9,34.4,True,8378.82,5.08,14559,False
8666,2,114,4,2025-06-18 11:00:00,2025-06-18 18:06:00,2025-06-18 17:49:15.111182331,410,6.8,7.1,True,1597.34,3.9,16693,False
8667,8,107,4,2025-06-18 03:00:00,2025-06-19 00:36:00,2025-06-19 00:49:01.076158308,1250,21.8,21.6,True,4604.34,3.68,7809,False
8668,8,120,4,2025-06-18 01:00:00,2025-06-18 22:36:00,2025-06-19 00:19:05.546705760,1250,23.3,21.6,True,5225.02,4.18,6852,False
8669,8,118,4,2025-06-18 17:00:00,2025-06-19 14:36:00,2025-06-19 12:51:05.865367913,1250,19.9,21.6,True,4603.87,3.68,18346,False
8670,12,121,4,2025-06-18 04:00:00,2025-06-21 00:48:00,2025-06-21 00:47:00.464312579,3300,68.8,68.8,True,14643.4,4.44,25539,False
8671,4,113,4,2025-06-18 02:00:00,2025-06-18 17:30:00,2025-06-18 19:49:40.680737139,900,17.8,15.5,False,3568.9,3.97,7685,False
8672,12,108,4,2025-06-18 07:00:00,2025-06-21 03:48:00,2025-06-20 23:38:51.141872954,3300,64.6,68.8,True,12869.29,3.9,27419,False
8673,4,97,4,2025-06-18 21:00:00,2025-06-19 12:30:00,2025-06-19 14:32:00.127760653,900,17.5,15.5,True,3257.2,3.62,17448,False
8674,10,120,4,2025-06-18 05:00:00,2025-06-19 21:36:00,2025-06-19 14:56:29.322843264,1950,33.9,40.6,True,7373.17,3.78,6125,False
8675,12,142,5,2025-06-18 14:00:00,2025-06-21 10:48:00,2025-06-21 07:09:31.521863928,3300,65.2,68.8,True,14224.77,4.31,6681,False
8676,9,139,5,2025-06-18 04:00:00,2025-06-19 11:12:00,2025-06-19 15:03:31.875480610,1500,35.1,31.2,True,6540.31,4.36,22858,True
8677,8,146,5,2025-06-18 16:00:00,2025-06-19 13:36:00,2025-06-19 17:55:04.959314235,1250,25.9,21.6,False,6115.11,4.89,6700,False
8678,5,130,5,2025-06-18 00:00:00,2025-06-21 00:54:00,2025-06-20 06:35:17.930443730,3500,54.6,72.9,True,15265.86,4.36,7163,False
8679,9,136,5,2025-06-18 19:00:00,2025-06-20 02:12:00,2025-06-20 03:55:00.136751805,1500,32.9,31.2,True,7015.72,4.68,5545,False
8680,3,139,5,2025-06-18 21:00:00,2025-06-20 13:48:00,2025-06-20 19:09:56.955381333,1960,46.2,40.8,True,9177.56,4.68,33481,False
8681,11,146,5,2025-06-18 14:00:00,2025-06-21 23:12:00,2025-06-22 04:43:34.551684110,3900,86.7,81.2,True,18984.64,4.87,5676,False
8682,5,145,5,2025-06-18 01:00:00,2025-06-21 01:54:00,2025-06-21 09:15:25.239995253,3500,80.3,72.9,True,18647.12,5.33,36171,True
8683,3,140,5,2025-06-18 13:00:00,2025-06-20 05:48:00,2025-06-20 00:28:57.382262635,1960,35.5,40.8,True,8282.35,4.23,7419,False
8684,4,37,1,2025-06-19 20:00:00,2025-06-20 11:30:00,2025-06-20 10:14:41.622157356,900,14.2,15.5,True,4336.21,4.82,4950,False
8685,5,14,1,2025-06-19 03:00:00,2025-06-22 03:54:00,2025-06-22 09:42:17.900394389,3500,78.7,72.9,True,14238.96,4.07,6898,False
8686,1,6,1,2025-06-19 15:00:00,2025-06-19 22:24:00,2025-06-19 22:01:09.258723810,430,7.0,7.4,True,1786.01,4.15,24847,False
8687,2,35,1,2025-06-19 23:00:00,2025-06-20 06:06:00,2025-06-20 06:22:45.712612980,410,7.4,7.1,True,1816.15,4.43,14585,False
8688,10,7,1,2025-06-19 02:00:00,2025-06-20 18:36:00,2025-06-20 17:44:34.429624045,1950,39.7,40.6,True,7855.15,4.03,16347,False
8689,3,14,1,2025-06-19 18:00:00,2025-06-21 10:48:00,2025-06-21 13:02:51.312444796,1960,43.0,40.8,True,8078.32,4.12,7769,False
8690,1,35,1,2025-06-19 12:00:00,2025-06-19 19:24:00,2025-06-19 19:39:39.433324417,430,7.7,7.4,True,1978.06,4.6,24732,False
8691,5,20,1,2025-06-19 20:00:00,2025-06-22 20:54:00,2025-06-23 05:08:52.388466992,3500,81.1,72.9,True,14995.1,4.28,25313,False
8692,11,26,1,2025-06-19 16:00:00,2025-06-23 01:12:00,2025-06-23 05:27:49.481511126,3900,85.5,81.2,True,17213.98,4.41,24255,False
8693,5,16,1,2025-06-19 22:00:00,2025-06-22 22:54:00,2025-06-22 22:36:53.062794082,3500,72.6,72.9,True,15608.51,4.46,5031,False
8694,7,26,1,2025-06-19 10:00:00,2025-06-20 00:42:00,2025-06-19 23:39:19.046896800,850,13.7,14.7,True,3562.75,4.19,26628,False
8695,7,25,1,2025-06-19 22:00:00,2025-06-20 12:42:00,2025-06-20 13:46:15.109156881,850,15.8,14.7,True,3876.93,4.56,19475,False
8696,4,12,1,2025-06-19 10:00:00,2025-06-20 01:30:00,2025-06-20 03:12:08.156041620,900,17.2,15.5,True,3876.12,4.31,19510,False
8697,2,33,1,2025-06-19 05:00:00,2025-06-19 12:06:00,2025-06-19 11:41:14.665674295,410,6.7,7.1,True,1863.32,4.54,22284,False
8698,7,19,1,2025-06-19 10:00:00,2025-06-20 00:42:00,2025-06-20 01:07:40.239356952,850,15.1,14.7,True,3667.01,4.31,35020,False
8699,2,7,1,2025-06-19 01:00:00,2025-06-19 08:06:00,2025-06-19 08:03:03.274159028,410,7.1,7.1,True,1856.61,4.53,26448,False
8700,6,14,1,2025-06-19 04:00:00,2025-06-20 14:24:00,2025-06-20 15:35:19.766618562,1650,35.6,34.4,True,6786.36,4.11,6198,False
8701,2,55,2,2025-06-19 11:00:00,2025-06-19 18:06:00,2025-06-19 19:46:02.224405084,410,8.8,7.1,False,1293.25,3.15,35923,False
8702,6,49,2,2025-06-19 19:00:00,2025-06-21 05:24:00,2025-06-21 05:17:57.619797318,1650,34.3,34.4,True,6386.1,3.87,21295,False
8703,11,65,2,2025-06-19 05:00:00,2025-06-22 14:12:00,2025-06-22 16:24:37.147711742,3900,83.4,81.2,True,11431.49,2.93,6859,False
8704,4,47,2,2025-06-19 11:00:00,2025-06-20 02:30:00,2025-06-20 06:20:32.988904183,900,19.3,15.5,False,3362.99,3.74,7617,False
8705,3,44,2,2025-06-19 03:00:00,2025-06-20 19:48:00,2025-06-20 14:14:42.055496446,1960,35.2,40.8,True,6570.89,3.35,5870,True
8706,12,61,2,2025-06-19 18:00:00,2025-06-22 14:48:00,2025-06-23 14:48:22.959499970,3300,92.8,68.8,False,11651.56,3.53,6950,False
8707,11,42,2,2025-06-19 09:00:00,2025-06-22 18:12:00,2025-06-23 11:40:42.111286530,3900,98.7,81.2,False,14756.85,3.78,26878,True
8708,10,46,2,2025-06-19 17:00:00,2025-06-21 09:36:00,2025-06-21 07:11:21.964515340,1950,38.2,40.6,True,5582.8,2.86,24559,False
8709,3,51,2,2025-06-19 16:00:00,2025-06-21 08:48:00,2025-06-21 15:06:58.709442150,1960,47.1,40.8,False,6211.06,3.17,30777,False
8710,2,48,2,2025-06-19 16:00:00,2025-06-19 23:06:00,2025-06-20 00:47:16.168747659,410,8.8,7.1,False,1417.9,3.46,6878,False
8711,1,94,3,2025-06-19 14:00:00,2025-06-19 21:24:00,2025-06-19 21:23:30.569459296,430,7.4,7.4,True,2018.81,4.69,20213,False
8712,2,89,3,2025-06-19 02:00:00,2025-06-19 09:06:00,2025-06-19 09:35:44.597987913,410,7.6,7.1,True,2262.16,5.52,6385,False
8713,12,82,3,2025-06-19 19:00:00,2025-06-22 15:48:00,2025-06-22 22:45:15.891605323,3300,75.8,68.8,True,15645.27,4.74,17134,False
8714,5,81,3,2025-06-19 14:00:00,2025-06-22 14:54:00,2025-06-22 12:04:54.713331463,3500,70.1,72.9,True,18360.92,5.25,6229,False
8715,6,78,3,2025-06-19 02:00:00,2025-06-20 12:24:00,2025-06-20 15:12:00.064686351,1650,37.2,34.4,True,8256.87,5.0,35543,False
8716,6,84,3,2025-06-19 02:00:00,2025-06-20 12:24:00,2025-06-20 13:01:12.959968621,1650,35.0,34.4,True,9483.34,5.75,5395,False
8717,8,94,3,2025-06-19 06:00:00,2025-06-20 03:36:00,2025-06-20 06:02:23.847152971,1250,24.0,21.6,True,6070.82,4.86,13781,False
8718,4,122,4,2025-06-19 15:00:00,2025-06-20 06:30:00,2025-06-20 06:52:03.848284682,900,15.9,15.5,True,3141.39,3.49,32968,False
8719,3,120,4,2025-06-19 13:00:00,2025-06-21 05:48:00,2025-06-21 04:10:12.580483824,1960,39.2,40.8,True,7193.54,3.67,4228,False
8720,12,96,4,2025-06-19 16:00:00,2025-06-22 12:48:00,2025-06-22 04:55:23.306419695,3300,60.9,68.8,True,13707.27,4.15,30404,False
8721,6,114,4,2025-06-19 17:00:00,2025-06-21 03:24:00,2025-06-21 03:41:52.044097945,1650,34.7,34.4,True,5548.61,3.36,19641,False
8722,10,98,4,2025-06-19 07:00:00,2025-06-20 23:36:00,2025-06-21 00:47:48.985446600,1950,41.8,40.6,True,7298.79,3.74,4991,False
8723,9,96,4,2025-06-19 11:00:00,2025-06-20 18:12:00,2025-06-21 01:03:16.562160258,1500,38.1,31.2,False,6423.89,4.28,31248,False
8724,12,103,4,2025-06-19 17:00:00,2025-06-22 13:48:00,2025-06-22 16:57:39.471572488,3300,72.0,68.8,True,14823.39,4.49,24324,False
8725,3,103,4,2025-06-19 05:00:00,2025-06-20 21:48:00,2025-06-21 02:15:28.093261367,1960,45.3,40.8,True,8154.16,4.16,22579,True
8726,10,96,4,2025-06-19 18:00:00,2025-06-21 10:36:00,2025-06-21 15:28:22.146093494,1950,45.5,40.6,True,7535.32,3.86,31965,True
8727,12,109,4,2025-06-19 03:00:00,2025-06-21 23:48:00,2025-06-22 11:19:27.264544250,3300,80.3,68.8,False,12049.3,3.65,32450,False
8728,9,107,4,2025-06-19 08:00:00,2025-06-20 15:12:00,2025-06-20 10:08:17.149546658,1500,26.1,31.2,True,6118.29,4.08,6964,False
8729,4,97,4,2025-06-19 09:00:00,2025-06-20 00:30:00,2025-06-20 03:51:52.567348391,900,18.9,15.5,False,3456.98,3.84,18816,False
8730,12,116,4,2025-06-19 18:00:00,2025-06-22 14:48:00,2025-06-22 23:22:05.648782819,3300,77.4,68.8,True,13620.0,4.13,7381,True
8731,7,141,5,2025-06-19 11:00:00,2025-06-20 01:42:00,2025-06-20 05:51:07.627499288,850,18.9,14.7,False,4126.98,4.86,6218,False
8732,10,130,5,2025-06-19 12:00:00,2025-06-21 04:36:00,2025-06-21 08:28:49.088915071,1950,44.5,40.6,True,9056.62,4.64,5718,True
8733,10,141,5,2025-06-19 12:00:00,2025-06-21 04:36:00,2025-06-20 19:43:48.942622653,1950,31.7,40.6,True,9992.66,5.12,5324,False
8734,8,127,5,2025-06-19 13:00:00,2025-06-20 10:36:00,2025-06-20 11:28:28.921552483,1250,22.5,21.6,True,5472.33,4.38,4506,False
8735,10,130,5,2025-06-19 11:00:00,2025-06-21 03:36:00,2025-06-21 01:47:43.675189879,1950,38.8,40.6,True,9297.8,4.77,7632,False
8736,8,127,5,2025-06-19 22:00:00,2025-06-20 19:36:00,2025-06-20 21:45:58.685426853,1250,23.8,21.6,True,6418.05,5.13,4723,False
8737,11,146,5,2025-06-19 23:00:00,2025-06-23 08:12:00,2025-06-23 11:36:11.215980820,3900,84.6,81.2,True,17463.35,4.48,6393,False
8738,8,149,5,2025-06-19 02:00:00,2025-06-19 23:36:00,2025-06-20 03:25:33.813748118,1250,25.4,21.6,False,6529.29,5.22,22024,False
8739,3,134,5,2025-06-19 07:00:00,2025-06-20 23:48:00,2025-06-21 02:58:34.264621560,1960,44.0,40.8,True,8283.74,4.23,18580,False
8740,10,126,5,2025-06-19 07:00:00,2025-06-20 23:36:00,2025-06-20 22:43:40.534818736,1950,39.7,40.6,True,10117.56,5.19,4371,False
8741,8,26,1,2025-06-20 06:00:00,2025-06-21 03:36:00,2025-06-21 03:43:29.065697104,1250,21.7,21.6,True,5364.57,4.29,20743,False
8742,2,27,1,2025-06-20 05:00:00,2025-06-20 12:06:00,2025-06-20 12:04:38.289747131,410,7.1,7.1,True,1624.61,3.96,4194,False
8743,2,33,1,2025-06-20 21:00:00,2025-06-21 04:06:00,2025-06-21 04:59:17.916664086,410,8.0,7.1,True,1671.57,4.08,25398,False
8744,3,32,1,2025-06-20 21:00:00,2025-06-22 13:48:00,2025-06-22 13:21:58.375143637,1960,40.4,40.8,True,8293.37,4.23,24906,False
8745,9,38,1,2025-06-20 21:00:00,2025-06-22 04:12:00,2025-06-22 09:01:48.096264426,1500,36.0,31.2,False,6237.28,4.16,28772,False
8746,3,9,1,2025-06-20 09:00:00,2025-06-22 01:48:00,2025-06-21 20:03:43.621424261,1960,35.1,40.8,True,7762.05,3.96,7857,False
8747,4,36,1,2025-06-20 01:00:00,2025-06-20 16:30:00,2025-06-20 17:32:59.396624910,900,16.5,15.5,True,3384.46,3.76,26663,False
8748,11,35,1,2025-06-20 16:00:00,2025-06-24 01:12:00,2025-06-23 19:05:04.130915161,3900,75.1,81.2,True,17063.1,4.38,20650,True
8749,8,34,1,2025-06-20 12:00:00,2025-06-21 09:36:00,2025-06-21 09:28:51.371053712,1250,21.5,21.6,True,5135.85,4.11,13841,False
8750,5,35,1,2025-06-20 09:00:00,2025-06-23 09:54:00,2025-06-23 12:52:37.143333002,3500,75.9,72.9,True,15336.11,4.38,25759,False
8751,7,30,1,2025-06-20 05:00:00,2025-06-20 19:42:00,2025-06-20 20:15:52.899120518,850,15.3,14.7,True,3494.59,4.11,22365,False
8752,12,40,1,2025-06-20 05:00:00,2025-06-23 01:48:00,2025-06-23 02:30:29.927416359,3300,69.5,68.8,True,13439.98,4.07,25347,False
8753,11,7,1,2025-06-20 23:00:00,2025-06-24 08:12:00,2025-06-24 10:21:54.810380048,3900,83.4,81.2,True,18980.37,4.87,15786,False
8754,5,5,1,2025-06-20 19:00:00,2025-06-23 19:54:00,2025-06-23 14:00:05.820961071,3500,67.0,72.9,True,12929.31,3.69,6333,False
8755,1,20,1,2025-06-20 01:00:00,2025-06-20 08:24:00,2025-06-20 08:16:25.304352067,430,7.3,7.4,True,1567.55,3.65,14561,False
8756,3,22,1,2025-06-20 07:00:00,2025-06-21 23:48:00,2025-06-22 04:07:38.575047636,1960,45.1,40.8,True,7595.08,3.88,6647,False
8757,2,31,1,2025-06-20 13:00:00,2025-06-20 20:06:00,2025-06-20 20:26:01.622894534,410,7.4,7.1,True,1731.81,4.22,26643,False
